click_id,timestamp,user_id,ip_address,device_type,browser,operating_system,referrer_url,page_url,click_duration,scroll_depth,mouse_movement,keystrokes_detected,ad_position,click_frequency,time_since_last_click,device_ip_reputation,VPN_usage,proxy_usage,bot_likelihood_score,is_fraudulent
26303768-bc0d-4fb5-b998-00c8e59f8df2,17-07-2024 05:55,b6ee1ce6-c203-417d-a198-f2904d3c36f7,222.167.254.3,Desktop,Chrome,macOS,https://boyle.com/,http://www.gordon.com/,0.85,0,364,10,Top,9,386,Good,0,0,0.86,1
dc47698d-6b99-4ffd-9494-638ca2381041,20-10-2024 14:34,9d942dca-ce2d-4bb0-ab54-f37a35115ef6,186.175.175.214,Desktop,Opera,Android,http://johnson.biz/,https://evans.com/,0.83,61,140,23,Top,7,147,Suspicious,0,0,0.16,0
8c22a33c-8096-411d-ace8-194ec7757988,01-08-2024 21:07,733b47f5-25cf-42cd-8857-54b499682e6a,97.170.45.65,Desktop,Chrome,macOS,https://blake-lucas.com/,http://carter-hernandez.com/,1.67,86,378,17,Side,1,132,Good,0,0,0.59,0
520d681d-0841-4470-968e-d666e7d068f6,25-09-2024 21:09,64e76071-149b-4ce3-9efc-c3cada5e2284,188.17.35.99,Desktop,Firefox,Linux,http://perez.net/,http://reyes.com/,0.69,88,159,26,Bottom,9,104,Good,0,0,0.91,1
11e85b9f-3d18-4b82-8adb-20020479f87f,09-06-2024 11:30,7cd7005a-4339-4153-8372-aef1309fb7ce,114.101.71.35,Desktop,Edge,iOS,https://jackson.com/,https://www.brown-velez.com/,0.25,17,99,36,Bottom,6,553,Good,0,0,0.04,0
555185e8-1ca5-44ae-9bd5-1a924e71843b,11-01-2025 04:14,d643eb32-952b-4ab1-9941-864121bc5722,201.194.2.157,Desktop,Chrome,Linux,https://www.mcdonald-baker.com/,http://cohen.biz/,2.12,6,264,1,Side,2,568,Good,0,1,0.79,1
637e3295-67ab-4227-a121-f9e056f3c8c1,01-11-2024 23:59,f089c76f-110f-40ac-a35f-435a9302b805,42.81.218.27,Tablet,Safari,Windows,https://www.sanchez-gonzalez.biz/,https://williams.com/,3.81,53,237,14,Top,1,242,Good,0,0,0.25,0
5cdd39cc-662c-4743-9e86-46be53796ba6,27-02-2024 07:02,0e70750d-7d46-4ac4-8217-5b08402bebb6,103.84.223.27,Mobile,Chrome,Linux,https://www.wyatt.com/,http://www.white.biz/,5.37,66,237,10,Bottom,6,331,Good,0,0,0.67,0
0d66eaba-e3e0-4548-9fb3-8a4f00509a85,13-12-2024 23:52,9ffd4d18-8dfd-4b05-9b01-9e15a350bb03,126.49.160.208,Desktop,Edge,macOS,http://williams.com/,http://www.scott.com/,7.19,92,48,26,Bottom,7,149,Good,0,0,0.72,0
cce8a2eb-07e7-45d6-a25a-6bc7fcf8cb72,04-01-2025 12:46,e3718f06-cfb3-4c74-a500-1b64d03cadd2,41.78.224.169,Tablet,Opera,Android,https://herrera.org/,http://www.vasquez-smith.net/,3.04,9,164,48,Side,6,169,Good,0,0,0.93,1
3de108b7-1bd5-4d0d-b416-4486b63dc0bf,22-11-2024 06:18,def9a534-6772-4a53-a532-732fd9837a06,44.250.85.129,Tablet,Opera,iOS,http://www.mayer.com/,https://cannon.biz/,0.3,60,286,47,Bottom,7,557,Good,0,0,0.51,0
e144899a-9472-42ba-b027-5d0f50b65439,01-12-2024 01:24,c996d425-cc7d-4bab-aab5-6d593f8413cb,204.118.36.49,Tablet,Edge,Linux,http://nelson.info/,https://weiss.com/,3.84,58,414,46,Bottom,6,84,Good,0,0,0.85,1
806252a5-5db6-4dbb-8eba-5bbdd0f8e77a,18-09-2024 22:02,4e2e577c-2c54-4ca6-9c61-dbfdafd12556,27.253.6.202,Mobile,Firefox,Linux,https://www.garrett.com/,http://buchanan-thompson.com/,1.02,58,58,22,Side,8,520,Good,0,0,0.05,0
7a56e1e0-f11b-4cc8-8b6b-87cca03d64ea,03-01-2025 17:59,07cb7b38-07a8-4932-ad75-c755ec273b32,126.247.169.35,Desktop,Firefox,Android,http://cardenas.com/,https://miller.com/,2.62,68,182,34,Bottom,2,107,Good,0,0,0.42,0
76f8b570-6533-480b-8892-8bff68d39b53,20-09-2024 22:18,480e0c47-e689-4f9d-8996-e64bbc13d902,169.19.71.101,Tablet,Opera,iOS,http://merritt-levine.com/,https://brooks-campbell.com/,1.52,62,146,29,Top,9,265,Good,0,0,0.44,0
f1aef3ea-201c-490d-9adb-4b58da8b7108,19-02-2024 07:51,b596acfe-e738-4374-8045-9ddec5e35737,196.139.195.15,Mobile,Opera,Linux,https://www.hays-aguirre.com/,http://www.white-stark.net/,3.53,97,446,46,Side,9,31,Good,0,0,0.54,0
8bafd99f-08db-4205-986e-040b1618d1af,10-03-2024 06:13,667ecca9-a71d-4037-a314-0862fb0d317d,9.63.153.138,Mobile,Edge,Linux,http://mckinney.info/,http://rodriguez.com/,1.11,7,385,23,Top,9,547,Good,0,0,0.48,0
1ea33f59-0bcc-46ee-b0f1-09710da8840e,20-09-2024 03:10,afe42b73-e7ea-4f87-9936-753244c911bc,167.128.243.222,Mobile,Firefox,macOS,http://www.clarke-green.info/,https://mahoney.com/,0.13,77,300,18,Top,7,247,Good,0,0,0.97,1
96acaf1d-24d3-43bf-87cf-543d72d9c87f,03-10-2024 06:26,29f4b0c5-14b8-4933-8748-51a4a6818394,61.137.113.18,Tablet,Opera,macOS,https://white-washington.info/,http://nguyen-mendez.info/,1.63,54,95,28,Side,9,530,Good,0,1,0.08,0
23e93a4d-de68-486e-83a2-3f3b4deeb015,27-09-2024 00:58,20d22bc0-4e71-482a-a716-3cf73bcde37e,104.44.179.162,Desktop,Firefox,Windows,https://lowery.com/,http://www.smith.com/,0.38,5,42,12,Bottom,1,24,Good,0,0,0.27,0
a6ab62ec-1f7e-4d8c-86ed-0e5640a5f7dc,22-10-2024 11:51,d56c4be1-fba9-4859-b663-4441d7b4a162,63.245.67.95,Tablet,Opera,Android,https://oconnor.net/,http://www.smith.biz/,6.73,0,353,47,Side,3,498,Good,0,0,0.97,1
b8ea1138-189e-4726-bd0f-5fd679f93211,14-12-2024 13:22,7c09bcca-dad7-44a2-be8b-55547fb42323,223.139.194.53,Tablet,Chrome,iOS,http://www.khan.com/,http://www.hess-owens.com/,1.5,55,256,22,Bottom,2,304,Good,1,0,0.45,0
bf34693d-c3d6-42ca-8052-290f8d39cb7e,23-03-2024 03:00,41e95e97-5a4b-48f5-b664-5ab868b5b13c,97.229.47.195,Desktop,Safari,Linux,https://cunningham-palmer.org/,http://fox-pena.net/,1.61,96,212,11,Top,1,398,Good,0,0,0.57,0
aca372f2-fce7-4444-8df0-803fa7f323f0,05-06-2024 21:37,16262734-2324-4fb5-87bd-38cc01a26bde,74.118.147.216,Desktop,Chrome,Linux,https://www.wallace.com/,https://hayes.org/,4.76,74,188,48,Bottom,5,403,Good,0,0,0.08,0
12f84580-8816-4366-9d8a-069f986ce6d3,23-10-2024 16:35,94736c9f-77db-4da9-8c5c-acbd63114e9d,203.232.245.135,Desktop,Opera,Windows,https://www.mitchell.biz/,https://harris.com/,1.96,87,130,47,Top,1,316,Good,0,0,0.28,0
95189ea9-369f-4463-bd60-4e45303192f6,10-11-2024 15:01,cee577f3-ef3d-48b3-ba4a-002c1a9fef72,86.219.59.118,Mobile,Safari,Linux,https://sullivan-rodriguez.com/,https://www.stevens-burton.com/,0.72,9,346,40,Top,3,278,Good,0,0,0.04,0
889bfca9-16b7-4585-9da4-14983326d62b,10-07-2024 08:59,3e73cc45-e594-447a-beb2-bddc72c272e1,7.202.148.66,Desktop,Safari,Android,http://stanley-powers.info/,https://mcdonald-johnson.com/,0.7,22,299,28,Top,6,542,Good,0,0,0.14,0
f4779f76-869d-4ea4-a55e-d37ebf8d43dd,15-08-2024 15:42,cb08b8b0-6a45-4697-bc35-023631c55ac9,39.80.131.200,Tablet,Opera,Windows,https://miller.com/,http://www.perry.com/,1.39,15,390,5,Side,6,143,Good,0,0,0.63,0
01c3fa6e-79b0-4fdf-a473-6a19a035d837,10-10-2024 02:27,d1054722-940b-44dd-b3bd-96d3b8d1677b,109.182.132.115,Desktop,Opera,Android,https://hatfield.net/,http://jensen-morrow.com/,4.03,15,288,22,Bottom,3,410,Suspicious,0,0,0.76,1
63e84265-beba-4a7a-ae0d-107681291bc3,08-10-2024 04:10,b3a42556-0e07-47ea-ab26-71055efc3f23,47.39.78.163,Tablet,Firefox,Windows,https://hall.com/,http://www.harris-warren.org/,3.17,55,136,30,Bottom,4,356,Suspicious,0,0,0.87,1
7c34c641-c2e5-47e9-af59-7cd05ccfaf54,30-07-2024 03:45,ca6816e2-5371-4e54-ad28-6253e6a36ab3,88.141.184.122,Mobile,Opera,Linux,https://moore.com/,https://www.miles.org/,6.58,94,29,44,Bottom,7,524,Good,0,0,0.25,0
94d1c84a-7c6b-4075-bd88-bf539907eead,07-07-2024 21:11,335c25d6-0b4e-4ed3-a0c6-bd6f6ec6b68d,36.118.214.233,Tablet,Edge,Windows,http://johnson.com/,http://lee-salazar.com/,0.15,5,145,20,Top,6,203,Good,0,0,0.33,0
5ace4e8a-d263-4fa7-8336-953feab6dc0a,08-07-2024 17:10,017b7b64-ae55-422d-8d80-545609c52c2c,128.245.115.120,Tablet,Opera,macOS,http://www.lee-olsen.com/,https://www.cox.com/,0.62,29,311,23,Side,2,250,Bad,0,0,0.57,0
964a536f-6bbe-4d5f-81e0-79021b69ef38,02-01-2025 00:22,d7e77248-7a00-485b-8a71-43b526a7d5fc,43.236.18.77,Desktop,Edge,iOS,https://www.smith.com/,https://www.thompson.biz/,0.17,62,473,7,Bottom,9,103,Good,0,0,0.08,0
f82ca306-9712-4a52-a5c9-9b1d0ca2484f,16-05-2024 21:39,a07ab40b-492c-49a6-b91c-3417a4ea3759,53.19.160.33,Desktop,Opera,Linux,https://www.bartlett.com/,http://tapia.com/,2.78,0,467,43,Bottom,6,468,Good,0,0,0.81,1
2fd681ae-5c5e-4da2-a344-1599cf789fd6,29-06-2024 14:04,569fe694-7400-416a-8ab8-f9a8329112cf,15.147.140.100,Tablet,Firefox,iOS,https://james.info/,https://www.melton-martinez.info/,0.3,50,485,8,Side,2,35,Good,0,0,0.48,0
d38fa445-da4c-4e06-80e4-b005e85ed0d5,28-02-2024 07:46,e4182172-6de6-462f-8abd-6bbc13ff3b76,116.8.78.226,Desktop,Edge,Linux,http://www.thomas-brown.info/,https://www.harrison-avila.com/,0.21,88,104,21,Bottom,7,324,Good,0,1,0.97,1
caf0bb21-35a0-4b3a-aaaa-06abe0f8e1a7,25-03-2024 03:51,5d87307d-57e3-4494-90a8-92a9fb14a792,89.47.227.91,Mobile,Chrome,iOS,http://robertson-conway.com/,https://schneider-sexton.com/,1.65,45,286,3,Side,4,532,Good,0,0,0.12,0
eba78190-6e64-41e0-832a-13257bd8807f,09-01-2025 16:08,82d0c985-f2dc-4fc4-b48e-8b2590753672,215.38.123.231,Mobile,Edge,macOS,http://www.nelson-walton.org/,http://nunez-holden.com/,1.06,20,455,12,Side,1,559,Good,0,0,0.13,0
3219e2de-625b-4e2a-b475-1af148bb50d2,18-06-2024 02:22,1cec4441-43d7-4daf-a399-d6134cea4e1b,70.242.55.171,Desktop,Firefox,iOS,http://walker-benton.com/,http://nelson.com/,2.51,98,190,33,Bottom,9,596,Good,0,0,0.35,0
18bc1f76-17b3-4013-b6a7-451e36b09519,16-11-2024 02:47,0e6ad05b-871a-4bd6-869e-6ddaea354ff5,190.45.72.131,Mobile,Edge,Windows,https://andrade-berry.com/,http://wright.com/,1.34,37,470,2,Side,8,268,Good,0,0,0.21,0
9f22c22d-a586-4be3-b834-5fa6dcea0776,05-08-2024 08:31,149453c8-561e-4c37-aedb-355b5b90c66f,97.89.137.112,Desktop,Opera,iOS,http://martinez.biz/,http://www.jackson.com/,1.11,68,177,36,Side,5,53,Suspicious,0,0,0.7,0
4622f9c9-dc1d-4334-91ee-84313610e9c3,17-02-2025 12:11,b47b2278-a874-4317-8369-7aeef42c0c24,54.21.185.102,Tablet,Opera,Linux,https://www.carter-davis.info/,https://www.cortez.com/,1.11,62,344,27,Bottom,3,18,Suspicious,0,1,0.95,1
c198e628-2733-4c10-9a66-0962f8009dfb,07-05-2024 15:26,0336b0ee-2bd9-4a54-bb31-8fcb02fcba4c,39.223.158.212,Tablet,Firefox,Android,http://ramos.info/,https://haney.com/,4.11,49,238,25,Top,4,104,Good,0,1,0.09,0
4635138c-9bf2-4129-a991-8936737b5aa8,04-10-2024 16:00,36fde53a-b032-4072-94ee-2fa4c27276e1,110.46.210.219,Mobile,Safari,iOS,http://www.jenkins-harris.com/,https://www.baker.com/,1.01,11,0,49,Bottom,3,152,Good,0,0,0.24,0
d4cb21dc-d126-408e-a054-e832bac9ac2a,22-02-2024 05:25,4e590a76-85ce-4552-823a-a64a01dad4de,133.108.82.198,Desktop,Opera,iOS,https://brandt.com/,http://rodriguez.com/,0.81,68,109,45,Bottom,8,414,Good,0,0,0.24,0
2966e34f-ec8a-4623-a9e8-3658714e594c,09-10-2024 05:38,9c86bae8-4692-488e-86cb-51b9c9aa5346,2.26.130.25,Desktop,Chrome,iOS,https://carter.com/,http://tran.com/,0.83,72,337,33,Top,5,84,Good,1,0,0.51,0
ac5c59fc-6f42-4cda-a1b1-6f6f6b07b739,02-11-2024 06:44,8f1d7fbc-89e6-48bc-b69f-8b4a58cdbcea,134.14.107.250,Mobile,Firefox,Linux,https://www.gonzalez.com/,https://finley-sullivan.biz/,0.44,43,274,14,Side,8,308,Good,0,0,0.45,0
20bdc606-4702-4a94-b5f1-bdc469660fb1,28-03-2024 02:51,6c341e48-b1f7-49cb-96d3-8daca7fab197,15.226.146.64,Tablet,Edge,iOS,http://www.wallace.org/,http://davis-perez.com/,3.94,51,370,7,Bottom,1,151,Good,1,0,0.73,0
038c10bd-d464-4536-8c2e-1cd80f480a85,06-06-2024 07:44,5c524e7d-7afc-4c91-b97a-3cabf604b5be,215.66.28.227,Mobile,Edge,Linux,http://www.gardner.com/,https://www.martin-woods.com/,0.32,8,381,47,Top,9,549,Bad,0,1,0.73,0
11aec7e7-22ee-43ab-941c-1f700327793e,30-11-2024 17:18,c80205d1-085a-4501-87a8-5c46f6d015b3,37.59.147.92,Tablet,Chrome,Linux,http://www.burns-hurley.com/,https://www.thompson.com/,4.79,98,233,34,Top,3,379,Suspicious,0,0,0.57,0
9e161326-665b-4600-8ccf-a65a7d24f246,06-12-2024 06:32,9f2e5dd8-4287-4736-8bee-ebf9d99304c7,75.140.26.136,Desktop,Opera,Android,http://www.young.net/,http://patton.com/,0.67,64,63,23,Bottom,1,458,Good,0,0,0.59,0
df5d4d91-82eb-4d1e-98a7-c7f93174979c,29-10-2024 05:39,b4624b57-5cf1-4b03-a01a-d1e4003823fd,118.78.83.57,Tablet,Firefox,Windows,https://mason.com/,http://vargas.net/,4.59,9,243,36,Bottom,3,353,Suspicious,0,0,0.84,1
566d042f-6eb0-423e-90cc-8a63e0db5d51,09-11-2024 10:31,1c9e5ce3-9d27-4f1a-a9b5-1b90dfd55084,215.118.57.160,Mobile,Chrome,Linux,https://www.vang.com/,https://johnson.org/,3.13,45,52,3,Top,2,376,Good,1,0,0.4,0
c3ffe91a-63e9-4bdc-90b1-05ffe14148ee,20-02-2024 04:22,60a29f66-35cb-4571-9f7d-d714d039c8cb,63.148.230.193,Desktop,Opera,macOS,http://wade.com/,http://www.johnson-richardson.info/,1.74,99,261,11,Bottom,7,208,Good,0,0,0.01,0
26d7e499-5b5c-4e0d-941c-736de9f283e2,30-01-2025 12:01,4ec0d39d-1716-4d09-ac66-2d426ea83394,197.62.57.227,Mobile,Firefox,iOS,https://rhodes.com/,http://alexander.com/,2.21,57,16,18,Top,4,562,Suspicious,0,0,0.21,0
c2b253c6-d5f3-4a3f-bfb6-5f8148bbf65e,18-06-2024 07:26,5b3f01dd-1b95-4352-b57e-a49eb46a5552,175.89.34.162,Mobile,Edge,macOS,https://www.simmons-moore.com/,https://www.graham.org/,0.79,36,301,14,Bottom,7,460,Good,1,0,0.04,0
5202abe7-e0d3-4af4-8da6-c58d5ea246c7,31-03-2024 12:13,ff379d17-140b-4c32-856c-06a1090bb288,146.186.29.204,Tablet,Firefox,iOS,http://www.smith.org/,http://www.ball-gentry.org/,1.71,51,492,29,Top,3,404,Suspicious,1,0,0.39,0
5e05b057-a70b-4461-a394-926e9bdfa90d,06-04-2024 14:36,4a4608c5-039a-4813-8cb3-b13946e57b6f,58.169.34.9,Mobile,Safari,Android,https://www.grant.info/,https://www.moore.com/,0.69,98,455,44,Bottom,6,559,Good,0,0,0.36,0
c8649466-8311-4925-a0f3-c19ad1bfe49d,20-01-2025 01:58,b9037703-21a7-4247-97ec-4b24e089fdf6,150.96.238.243,Tablet,Firefox,Linux,https://www.burns-boyer.com/,http://thomas.info/,1.03,80,373,36,Bottom,7,530,Good,0,0,0.1,0
72066b3f-889c-46ed-a4ec-341a2a61e3d6,23-04-2024 21:35,e715d2e1-0849-4d47-82b7-5e905f9a8ced,8.102.230.79,Desktop,Safari,Windows,https://www.young.com/,http://www.coleman.biz/,2.89,12,233,11,Bottom,7,485,Good,0,0,0.76,1
4ddd8a73-38ee-4bad-b35c-5b5cd8476805,04-07-2024 01:54,83b489ef-ee82-4cf4-9cc0-47c91e2ba135,32.133.157.68,Tablet,Firefox,Linux,http://www.west.info/,https://www.morton.org/,0.56,5,72,18,Side,5,122,Good,0,0,0.55,0
9af21232-a964-4d1d-91fe-56bf3f1e222d,27-09-2024 21:35,79485798-f37d-45dc-a23f-18bdeee044e8,116.0.176.199,Desktop,Safari,iOS,http://smith-moore.com/,https://www.carney-andersen.com/,3.65,57,356,33,Bottom,6,120,Good,1,0,0.23,0
e07eba26-bda0-47bd-9851-f2d0f078f63e,15-07-2024 05:22,0a0fd18c-ae6d-45af-b6e3-e13aca8a8656,114.33.151.223,Tablet,Edge,Windows,http://www.tate.com/,https://buckley.info/,0.94,47,438,6,Top,3,251,Suspicious,0,0,0.76,1
e8a17264-0720-46dd-9aec-0304aded0d15,25-10-2024 00:33,7b900364-eace-454a-b5e5-5d1c7cd7466a,198.25.12.117,Mobile,Opera,Linux,http://bautista.info/,http://anderson.com/,1.52,31,90,27,Top,4,299,Good,0,0,0.67,0
ac3fdb65-7fd6-4e57-8cda-29567e3ab80a,21-12-2024 06:53,ad964ede-7ffe-4659-85b0-7b5d2ce5b075,58.242.145.158,Tablet,Safari,Windows,https://miller.com/,https://frye-carpenter.com/,5.69,10,483,27,Side,6,47,Good,0,0,0.19,0
72eb56bc-8d84-4fde-93b9-8aee00589fed,25-02-2024 00:32,f70609fc-e69b-4755-9ae2-03f903a5ab7f,68.18.247.223,Tablet,Safari,iOS,http://www.jacobs-perry.com/,http://pena.com/,2.29,80,5,28,Side,3,597,Good,0,0,0.98,1
f6dc97c0-c491-46b7-80f4-9e824703154f,10-11-2024 09:41,4672be17-5deb-4930-914d-ef9446bb817f,166.182.194.39,Desktop,Edge,Android,http://king.com/,http://jones.biz/,2.07,4,197,36,Side,7,299,Suspicious,0,0,0.18,0
33575b1c-9cd9-4fcb-b3bb-968ed3a02825,13-10-2024 04:15,1205d657-505d-46e4-b109-51dcf33455d4,138.65.158.210,Mobile,Safari,Android,http://sampson-roach.com/,https://www.salinas.info/,2.49,5,364,19,Bottom,3,519,Good,0,0,0.77,1
d7ea4dba-fa9e-47da-b8ab-ac8399067672,26-10-2024 03:11,6f299d79-495c-4262-8da1-782cc6c7c27f,212.93.114.249,Tablet,Chrome,Linux,http://www.boyd-gomez.net/,https://santos-fowler.org/,5,73,195,10,Bottom,9,245,Good,0,0,0.97,1
afe8fcab-809c-4380-9ed4-e5b8179ba9f9,20-07-2024 03:33,8ccfa9de-17d3-4703-ac5d-573edf962f2e,203.62.38.51,Mobile,Edge,macOS,https://le.com/,http://wu.com/,0.57,96,469,49,Top,4,218,Suspicious,0,1,0.73,0
dc436a5d-af5d-4d87-ba37-e5e4272d3848,02-09-2024 12:55,138cb6d6-8c7c-4db9-b25a-8dd011b37c60,8.215.162.54,Tablet,Chrome,iOS,http://www.norman.com/,https://taylor-york.info/,1.9,93,295,49,Top,2,344,Suspicious,0,0,0.67,0
46c1dbc5-c689-40df-8bb8-765410209894,13-09-2024 07:06,0ad9aa0d-59b2-480f-9cec-1ab7391de543,18.145.248.250,Tablet,Edge,Linux,https://mcclain-fisher.info/,http://www.rivera.com/,1.02,20,346,38,Bottom,6,314,Good,0,0,0.9,1
7db992e2-6e56-4fcd-be17-9ada2c021097,28-08-2024 06:37,1faf2a79-3956-4112-8da2-8512b68beb5d,55.44.179.102,Mobile,Safari,Linux,http://smith.org/,http://www.vazquez.biz/,0.02,41,484,41,Top,9,290,Good,0,0,0.27,0
78a6e448-8917-4563-887c-485f19496866,27-03-2024 04:29,327f7b68-6d3c-486b-b989-91825d25bc04,80.62.171.42,Tablet,Chrome,Android,https://mcintosh.com/,https://www.owens-moreno.com/,0.27,80,321,22,Bottom,2,197,Good,0,0,0.28,0
d44bc160-7e77-4ddb-a315-276c10c70dd8,05-12-2024 10:04,e8efa2e5-a2e2-49f4-92c7-06f4c92efe46,202.248.47.212,Mobile,Safari,Windows,http://www.short.biz/,https://taylor.org/,0.79,26,136,45,Side,4,578,Good,0,0,0.64,0
e2626982-1f00-43a6-b522-c6e7386fa06f,18-12-2024 10:15,4f63ed59-36cb-476e-bae6-856112437940,147.88.41.66,Tablet,Edge,iOS,http://www.griffin-hodges.biz/,https://www.parker.com/,1.66,2,266,19,Bottom,5,416,Suspicious,0,0,0.88,1
ff1b4053-e5a1-4b82-8112-745331df32fb,05-12-2024 09:26,efe5ba7b-11c0-4cb5-b53f-9bc6126cf016,115.176.36.139,Desktop,Safari,Windows,http://www.davis-terrell.biz/,http://www.miller.com/,4.27,59,403,19,Bottom,9,306,Bad,0,0,0.62,0
a79ca36b-7158-4d8e-9d2f-448ceff5744e,03-09-2024 02:59,6e587c33-2209-4301-ac2d-854fcb581dd9,199.214.1.241,Mobile,Chrome,iOS,https://white-andersen.com/,https://macdonald.com/,3.13,92,115,10,Bottom,7,478,Good,0,0,0.98,1
8267146a-d564-4aef-9bd5-9ef1cf0ff4a9,22-05-2024 02:40,d306c618-4936-44d1-9490-43fbc4c64113,142.50.112.214,Tablet,Chrome,macOS,http://www.lutz-powell.com/,https://murphy-brown.com/,1.61,65,42,1,Top,5,536,Suspicious,0,0,0.22,0
9b674d77-4c11-4b2e-98a3-9e292b0e88b7,04-02-2025 02:04,7d310f8c-b279-4a99-aae2-dd55f82f431a,151.54.121.97,Tablet,Safari,Android,https://olson.info/,http://dawson-rosales.com/,0.15,92,230,12,Bottom,6,220,Good,0,0,0.83,1
b024022a-cfc2-4702-b50a-9b4275c7df17,13-07-2024 15:23,51147140-3c89-451e-b143-0a1d56295193,155.75.68.138,Desktop,Firefox,macOS,https://www.mayer.com/,http://www.sullivan-williams.com/,0.67,48,57,12,Bottom,9,354,Good,0,0,0.93,1
67575d6c-9658-4c1f-a5db-369ed54cb123,08-11-2024 18:22,e6019124-4e51-4f5f-b107-6c64a6782664,6.254.0.68,Mobile,Edge,Linux,http://www.bryant.info/,http://www.kim.com/,0.91,99,205,40,Bottom,4,235,Good,0,0,0.43,0
118e563b-58b0-4104-850b-9ca8255efa15,13-06-2024 23:13,fc93d6dd-00d6-486f-8294-b7b959145e81,149.37.11.55,Tablet,Edge,Android,https://ochoa-flores.com/,https://www.lopez-cole.org/,1.94,33,409,48,Side,2,306,Bad,0,1,0.96,1
b62990a1-f64a-49b5-bf6e-76de14cf1fc0,30-04-2024 09:17,48bb784d-7299-400b-b261-f3680438627c,82.209.107.105,Desktop,Safari,Linux,https://www.shaw.info/,http://www.robinson-wong.biz/,0.13,36,293,14,Bottom,5,110,Good,0,1,0.2,0
9c687b47-1b22-4ca1-9544-6189075e66fb,05-03-2024 11:35,1e5a366a-c3da-4cf6-b3ab-84858ec865c4,180.50.223.112,Tablet,Firefox,macOS,https://www.riley.org/,http://www.parsons.com/,1.51,41,93,30,Bottom,7,314,Good,0,0,0.95,1
b9e1e383-3958-47c7-9a9b-200cf7494203,11-09-2024 23:20,8039c608-fe44-4f8a-9211-b9361f6e36a7,219.137.103.56,Mobile,Chrome,iOS,http://www.frederick-barber.com/,http://jones.net/,4.63,64,35,22,Bottom,4,13,Suspicious,0,1,0.9,1
e71414ac-a78c-45a3-8ffd-56a13e5f8584,23-07-2024 11:02,af5b9b6c-b043-4048-9c11-50387c177725,218.220.0.137,Tablet,Opera,Linux,https://little-cook.info/,https://page.com/,2.44,59,229,21,Top,1,167,Good,0,0,0.07,0
c5497fe1-066f-4aa7-a583-2e62ce4609e9,13-10-2024 11:56,3e00ca98-24ae-4de8-9b2e-87699db9a7e1,26.60.167.176,Tablet,Opera,Windows,http://brooks-jackson.net/,https://www.reyes.com/,3.19,89,226,15,Side,8,53,Good,0,0,0.52,0
c4e608c1-f563-451c-b504-fea244bbcc0c,06-10-2024 00:29,bf4fa799-932f-45ed-baa4-65757a10bee0,188.111.216.77,Tablet,Safari,iOS,https://www.harris.com/,https://www.chen.info/,2.29,0,182,41,Side,5,186,Good,0,0,0.53,0
d1af45c2-3081-412c-9ded-ba9ed94c1d25,23-04-2024 06:01,8f358762-cfaf-4e56-8878-66ea8ac5be54,105.78.13.108,Tablet,Firefox,iOS,https://pacheco.com/,https://walker-herrera.com/,0.46,58,261,28,Bottom,2,276,Good,0,0,0.06,0
c0934d99-8563-46f6-af1c-cc6c151d8def,26-02-2024 22:49,81902b06-e2ce-40f6-8928-b4fdb5c67fb9,125.95.122.43,Desktop,Firefox,macOS,http://www.parker.net/,http://mccarthy.com/,0.23,3,130,19,Bottom,3,447,Good,0,0,0.04,0
753c1314-08fa-4c3e-bf0d-6b68bd92e951,05-05-2024 05:32,cf8f9114-608f-40b0-9278-24a005ef0312,198.153.10.173,Desktop,Edge,macOS,https://cohen.com/,http://www.johnson.info/,3.54,13,64,27,Top,5,352,Suspicious,1,0,0.01,0
58316870-cd64-4a02-bb10-420d11b5d67c,01-08-2024 10:51,ed00620f-824c-465b-af49-ea7cf30297b7,201.94.193.133,Mobile,Chrome,Android,http://www.thomas.org/,https://www.bishop.com/,2.38,17,379,26,Bottom,4,10,Good,0,0,0.52,0
171c0d4c-ba2c-4cea-aa3c-6e8b43b81335,15-11-2024 12:22,033124c1-461d-4d03-8e33-2533cef970ba,31.204.244.235,Desktop,Firefox,Android,https://underwood.com/,https://gould-peterson.com/,1.71,33,447,43,Top,9,410,Suspicious,0,1,0.46,0
bc2b66c8-e063-4e65-95ea-3ebc2a8fbb89,27-08-2024 15:08,9c644ebd-cc53-46c6-99c5-865dd0e1b90c,190.205.30.26,Desktop,Opera,Windows,http://www.gentry.org/,http://jimenez-collins.org/,0.42,0,185,28,Bottom,9,147,Good,0,0,0.94,1
b9754f92-e504-4d4a-80ef-cad15b747f76,07-01-2025 22:56,d6dc921f-e51a-4b16-98a7-61759f8515eb,197.115.120.114,Mobile,Chrome,iOS,https://www.mason-lopez.com/,https://brown-johnson.com/,1.85,52,116,4,Top,8,477,Good,0,0,0.34,0
ab7f721e-0d31-4cb7-93f8-bb4fbbffb9a2,22-11-2024 21:49,0aedb1b5-7803-4ca6-a197-16f81038debe,89.13.42.97,Desktop,Chrome,Windows,http://www.king.com/,http://smith.com/,0.06,21,185,48,Side,2,428,Suspicious,0,0,0.66,0
76858daa-76f2-4790-9952-f439246d92e3,10-12-2024 09:40,e771c9ce-2e81-46eb-b152-d20b70f77cdc,213.235.93.51,Desktop,Safari,Windows,http://mooney.com/,http://young.com/,0.25,79,273,41,Bottom,5,488,Good,0,1,0.01,0
